Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
194533,98805,11,-1,45.1341,-19.5405,-19.8503,-35.5137,-1.0631,-2.34833,-11,1,34.0773,10.9897,19.0482,-26.0317,-1.00552,1.0475,-11,1,25.253,10.114,18.6835,-13.6509,-0.604955,1.07463,11,-1,56.7004,0.505192,10.1065,-55.7901,-2.40844,1.52085
200519,23836,-11,1,168.688,72.0862,90.1314,123.026,0.927259,0.896183,11,-1,103.982,-28.8878,38.8667,92.0165,1.39806,2.20997,-11,1,170.418,-7.18124,-45.116,164.181,1.99118,-1.72864,11,-1,45.7287,-2.95189,-15.1354,43.0502,1.75045,-1.76341
200519,629198,11,-1,174.841,50.5641,-66.514,153.586,1.36885,-0.920797,-11,1,151.687,-13.0015,55.9339,140.397,1.62656,1.79919,11,-1,37.0244,5.81767,-29.5216,21.5741,0.666539,-1.37622,-11,1,15.0139,0.252221,14.8455,-2.22787,-0.149491,1.55381
206859,350556,11,-1,516.852,127.56,-140.728,-480.688,-1.6586,-0.83444,11,-1,174.236,-80.6137,9.27103,-154.187,-1.39807,3.02709,-11,1,343.613,50.3321,-29.6503,-338.611,-2.45776,-0.532361,-11,1,76.9022,18.929,11.5336,-73.6384,-1.91567,0.547234
194533,229112,11,-1,31.4833,2.1389,-20.831,23.5094,0.965516,-1.46848,11,-1,18.6843,-6.96479,15.2489,-8.25024,-0.474167,1.99924,-11,1,15.4442,0.711231,15.3035,-1.95499,-0.127266,1.52435,-11,1,25.5259,-11.0438,-0.0367092,-23.0132,-1.48049,-3.13827
200519,409039,-11,1,147.18,-30.4094,-57.2003,132.157,1.4614,-2.05943,-11,1,97.6002,-1.13984,58.343,78.2341,1.10301,1.59033,11,-1,74.7032,26.1087,14.9097,68.3857,1.56007,0.518869,11,-1,23.1541,10.7342,-1.4556,-20.4638,-1.39292,-0.134782
200519,1150002,11,-1,84.2425,0.362401,20.0321,81.8253,2.11489,1.55271,-11,1,17.6917,-16.6011,-5.99315,1.2165,0.0688702,-2.79514,11,-1,57.6366,9.43038,-13.2905,55.2848,1.93575,-0.953684,-11,1,26.3089,7.54704,-2.72264,25.0557,1.85662,-0.346224
200519,1235779,11,-1,47.7594,20.851,22.3091,36.722,1.01762,0.819168,-11,1,34.1341,-17.8521,-13.0821,25.9865,0.999316,-2.50919,-11,1,57.2336,-12.9332,-17.6744,52.8775,1.61496,-2.20251,11,-1,37.5032,-14.2301,1.65228,34.6593,1.61687,3.026
194533,86914,11,-1,187.473,165.127,30.8048,-83.2481,-0.47727,0.184433,11,-1,356.155,-136.382,8.10099,-328.908,-1.61229,3.08226,-11,1,25.5804,-18.6644,-15.5764,-7.96058,-0.321872,-2.44614,-11,1,16.052,-2.11075,11.6385,10.8515,0.821755,1.7502
200519,783444,11,-1,40.5414,-3.90248,39.6853,7.31084,0.182324,1.66882,-11,1,39.9774,-4.27795,-18.0361,35.4202,1.40303,-1.80368,-11,1,16.5637,4.4962,-9.34338,12.9167,1.04491,-1.12229,11,-1,20.7879,-9.80001,-1.34969,18.2832,1.37361,-3.00473
206859,518594,-11,1,142.238,-112.706,-7.17272,-86.4739,-0.705664,-3.07804,11,-1,57.2255,39.2895,-18.4964,37.269,0.777492,-0.439993,-11,1,32.9887,21.6193,-6.52642,24.0471,0.926485,-0.29318,11,-1,25.7413,-6.97986,10.3038,22.5327,1.35554,2.1662
194533,876080,11,-1,241.722,162.626,-131.851,120.82,0.54908,-0.68127,-11,1,190.207,-170.958,80.0177,23.4375,0.123851,2.70383,-11,1,35.3104,6.93497,28.4254,19.7668,0.632545,1.3315,11,-1,28.926,19.0182,15.9838,14.8169,0.565756,0.698922
206859,231251,-11,1,84.7675,-14.2273,37.7673,74.5435,1.37306,1.93106,11,-1,25.6806,13.3354,-14.3224,16.6292,0.77105,-0.821068,11,-1,11.5174,0.922149,-8.08483,8.15085,0.882555,-1.45723,-11,1,17.8671,2.66043,-6.02773,16.6079,1.65487,-1.15515
200519,724201,-11,1,34.3651,15.268,30.7576,1.34892,0.0392729,1.11003,-11,1,39.3657,-4.19438,-28.7955,-26.512,-0.817084,-1.71544,11,-1,12.5853,-10.1732,-0.869079,7.35799,0.669497,-3.05637,11,-1,3.41563,-1.9309,2.28169,-1.6529,-0.528093,2.27311
206859,365854,-11,1,61.559,9.54702,14.0101,-59.1784,-1.96313,0.972637,11,-1,16.8135,-6.99384,14.4342,5.04315,0.309462,2.02199,-11,1,12.5517,-0.299921,12.0545,3.4848,0.285119,1.59567,11,-1,15.36,0.855809,-9.5865,11.9706,1.04368,-1.48176
206859,1359421,-11,1,98.9761,-58.0034,48.3116,64.0145,0.769721,2.4471,11,-1,109.657,-29.6911,-64.6949,83.4121,0.997795,-2.00106,11,-1,71.6308,28.4742,60.4166,25.8849,0.378456,1.13037,-11,1,40.604,15.627,-10.4533,35.989,1.4046,-0.589564
206859,543110,-11,1,29.0079,-18.843,8.91166,20.1738,0.85845,2.69982,11,-1,54.4886,4.20933,-16.0317,-51.9064,-1.85926,-1.31403,-11,1,15.5432,-4.47918,-6.20094,-13.5305,-1.3352,-2.19636,11,-1,4.07278,-0.812002,-3.9059,0.819847,0.204086,-1.77577
200519,270782,11,-1,72.8878,40.4887,21.2109,-56.7749,-1.04266,0.482563,-11,1,43.3872,-21.2694,-12.8524,-35.5652,-1.15595,-2.59804,11,-1,16.432,-9.77005,-7.79728,-10.6658,-0.773718,-2.46802,-11,1,10.9392,-6.75955,-2.00224,-8.36449,-1.00729,-2.85362
194533,1029318,-11,1,50.874,18.5055,45.5429,13.0978,0.263381,1.18484,11,-1,140.238,24.225,-36.5052,133.218,1.83123,-0.984917,-11,1,26.788,-19.9198,16.9911,5.66605,0.214756,2.43537,11,-1,82.2534,25.5306,-4.70343,78.0493,1.8205,-0.182184
200519,1327216,-11,1,43.3714,3.72698,-18.5359,39.0334,1.47212,-1.37237,-11,1,32.5979,-7.3796,17.3828,-26.5707,-1.14206,1.97227,11,-1,15.5396,-4.71225,-0.805572,-14.786,-1.84743,-2.97228,11,-1,4.75404,2.51676,-3.4597,-2.07299,-0.46734,-0.941884
206859,1379630,-11,1,44.0589,27.8406,-27.3483,-20.4491,-0.502564,-0.776478,-11,1,72.4086,-33.4964,-8.22383,-63.666,-1.3725,-2.90084,11,-1,30.6886,21.4837,9.98054,-19.5097,-0.750977,0.434898,11,-1,26.3436,-16.1074,14.5588,14.9191,0.6421,2.40665
206859,96497,11,-1,169.671,33.5388,58.9206,-155.537,-1.56794,1.05332,11,-1,96.4344,-54.328,-38.2409,-69.8979,-0.917732,-2.52826,-11,1,49.5719,6.20067,-29.7066,-39.1975,-1.07335,-1.36502,-11,1,23.8517,4.97851,19.99,12.0216,0.55467,1.32671
206859,1021351,-11,1,45.5363,24.547,-25.6056,28.5544,0.736572,-0.806503,11,-1,83.8901,-1.40806,24.5273,80.2121,1.89906,1.62814,-11,1,40.1753,-13.0575,11.7613,36.1279,1.46832,2.40837,11,-1,11.0017,-3.00774,1.30014,10.5024,1.8814,2.73359
200519,246473,-11,1,286.83,36.8418,284.314,8.9504,0.0312147,1.44193,11,-1,212.35,29.2737,-172.217,120.734,0.645398,-1.40242,11,-1,60.0371,1.30223,44.7474,40.0053,0.804138,1.5417,-11,1,21.3742,20.1025,6.61478,2.99892,0.141237,0.317893
194533,70116,-11,1,109.229,8.4796,76.4804,-77.5237,-0.886644,1.46037,-11,1,72.001,-48.6669,-42.9159,-31.2075,-0.464114,-2.41891,11,-1,61.1357,42.1519,-32.4094,-30.1733,-0.540737,-0.655469,11,-1,42.3592,-40.6384,-1.79772,-11.815,-0.286516,-3.09738
194533,70048,-11,1,77.2732,53.5632,49.7644,25.0126,0.335764,0.74865,11,-1,118.495,-49.307,52.8071,93.9217,1.07845,2.32193,11,-1,94.3967,-27.6668,56.0658,70.7241,0.971181,2.02921,-11,1,35.3913,0.379505,-27.7921,21.9089,0.723459,-1.55714
194533,397897,-11,1,58.5179,11.4613,57.3844,0.0757336,0.0012942,1.37366,11,-1,112.89,25.0476,-46.3133,99.8586,1.39639,-1.07502,-11,1,69.206,-38.0928,12.2782,56.4593,1.14417,2.82978,11,-1,43.2854,14.6786,-35.4701,-20.0009,-0.49994,-1.17842
200519,702059,11,-1,88.3787,-45.2845,45.9636,60.3942,0.835385,2.34875,11,-1,69.6525,44.3941,-7.62698,-53.1268,-1.00274,-0.170141,-11,1,29.9003,19.6459,-21.6058,6.42298,0.218212,-0.832873,-11,1,33.9297,-1.8904,-18.909,28.1087,1.18314,-1.67044
200519,1472537,11,-1,30.7498,21.669,10.2906,19.2382,0.734213,0.443367,-11,1,44.5798,21.4096,3.82239,38.915,1.34526,0.176675,-11,1,34.0436,-18.6007,10.2851,26.5931,1.04831,2.63649,11,-1,11.5334,0.276751,7.68044,-8.59968,-0.96304,1.53478
200519,1367664,11,-1,57.2304,55.7993,-5.0609,-11.668,-0.206775,-0.0904507,11,-1,270.673,-50.814,-1.57976,-265.856,-2.35647,-3.11051,-11,1,19.8798,0.563216,-19.2035,-5.11025,-0.262955,-1.54148,-11,1,33.9524,-4.69687,13.0856,-30.9753,-1.54117,1.91541
206859,303037,-11,1,111.105,45.0776,23.8993,98.6977,1.41393,0.4875,11,-1,55.4947,-29.1534,-20.5232,42.5269,1.01136,-2.52821,11,-1,36.9213,21.3722,-22.5548,-19.9421,-0.604333,-0.812314,-11,1,9.71353,9.30679,-0.759354,-2.67575,-0.282769,-0.081411
200519,263505,11,-1,63.2694,-57.8282,24.4263,7.8909,0.125372,2.74193,11,-1,55.6587,48.2585,20.7565,18.3897,0.343278,0.406191,-11,1,49.9485,-7.75733,-49.32,-1.48895,-0.0298184,-1.7268,-11,1,44.7291,25.0176,8.87437,-36.0008,-1.11227,0.340878
206859,437236,-11,1,35.1829,-13.0191,17.8522,27.3795,1.0408,2.2009,11,-1,107.405,-11.3447,-18.1969,105.242,2.29421,-2.12827,-11,1,47.4822,-7.93019,-19.7791,42.4318,1.43969,-1.95211,11,-1,46.1134,9.86794,13.3025,43.0361,1.68315,0.932555
206859,661217,-11,1,100.502,84.0608,-49.1007,-24.9725,-0.253788,-0.528654,-11,1,99.5703,53.1735,26.2098,-79.9992,-1.10825,0.45796,11,-1,64.7068,-38.9413,-1.98383,-51.6393,-1.09322,-3.09069,11,-1,49.1297,6.0246,20.709,-44.1426,-1.46433,1.28769
200519,1268036,11,-1,62.4049,-4.03091,-34.9112,-51.5687,-1.17654,-1.68575,-11,1,34.783,10.1406,32.9127,-4.8765,-0.141127,1.27192,11,-1,7.42194,-4.12925,-0.0942455,-6.16649,-1.19086,-3.11877,-11,1,4.93457,-1.90144,-3.37222,-3.05984,-0.725139,-2.08421
200519,23226,-11,1,66.747,-41.9307,-51.6376,5.52631,0.0829848,-2.25282,11,-1,37.7001,0.645846,31.2835,21.0291,0.629632,1.55015,-11,1,13.8271,10.1871,9.34805,-0.164996,-0.0119334,0.742476,11,-1,5.81883,4.25145,2.95022,-2.66086,-0.493873,0.606642
194533,984598,11,-1,306.842,155.951,-48.1472,259.833,1.24473,-0.29945,11,-1,313.601,-117.994,29.2058,289.084,1.60103,2.89895,-11,1,52.166,-26.0089,-25.6853,37.2168,0.894135,-2.36245,-11,1,24.9854,2.58982,19.6282,15.2413,0.708937,1.43961
194533,372164,11,-1,111.025,71.6594,43.2712,72.9321,0.787337,0.543242,11,-1,82.0827,-37.4107,6.97478,-72.728,-1.40316,2.95727,-11,1,49.8721,-8.57633,-23.8641,42.9439,1.29751,-1.9158,-11,1,24.6832,15.6004,-13.4003,13.6498,0.622691,-0.709679
200519,844365,11,-1,73.7571,-48.9992,54.0408,-10.8988,-0.148856,2.30731,-11,1,101.585,33.5079,-57.2151,-76.9626,-0.990592,-1.041,11,-1,27.2176,-20.8198,15.025,9.03237,0.344914,2.51647,-11,1,36.6213,22.1318,-6.31229,-28.486,-1.03992,-0.277836
206859,692534,11,-1,48.5525,31.3493,-24.1349,28.1438,0.661946,-0.656097,-11,1,61.9546,-10.317,22.0457,56.973,1.58638,2.0085,-11,1,31.0394,-13.8791,1.13904,27.7401,1.44005,3.05971,11,-1,5.34559,-2.45834,2.17149,4.22097,1.07041,2.41807
206859,1444919,11,-1,150.523,22.9282,-56.0499,-137.804,-1.56049,-1.1825,-11,1,208.603,5.34099,54.3129,-201.338,-2.01644,1.47277,-11,1,24.6785,15.6158,-9.40602,16.6343,0.818114,-0.542139,11,-1,11.3912,5.40137,-6.82215,7.35141,0.767302,-0.901112
200519,1122478,-11,1,68.0829,-35.0003,-15.0916,-56.4137,-1.18366,-2.73449,11,-1,34.0233,18.3286,27.3564,8.55977,0.257105,0.980495,-11,1,41.281,11.51,-11.9562,37.798,1.56128,-0.804411,11,-1,10.6755,3.99814,-1.06608,9.84097,1.60106,-0.260581
200519,218355,-11,1,28.7098,26.2163,7.49498,8.98808,0.323941,0.278462,11,-1,60.3995,-21.5637,9.19809,-55.6642,-1.59955,2.73841,-11,1,14.8485,-8.42893,-5.29233,-11.0192,-0.955153,-2.58093,11,-1,13.2645,7.23119,-3.52697,-10.546,-1.08501,-0.453795
194533,1052101,11,-1,137.869,81.4599,75.5528,81.6333,0.680904,0.747795,11,-1,104.663,-73.0964,-25.2546,70.5232,0.817689,-2.80893,-11,1,79.1195,-8.21911,-75.8456,20.9712,0.27154,-1.67874,-11,1,103.35,4.94811,25.5028,100.031,2.05782,1.37916
200519,133190,-11,1,132.499,-1.79613,-96.3015,-90.9871,-0.841689,-1.58945,11,-1,25.377,12.2761,-13.7296,-17.4582,-0.844056,-0.841232,-11,1,19.9833,-7.39889,-10.1148,-15.5653,-1.04261,-2.20235,11,-1,30.7633,-0.497666,7.86492,-29.7368,-2.03824,1.63399
194533,1047513,11,-1,72.4121,70.7704,-14.8755,3.71363,0.0513296,-0.207178,-11,1,113.394,-14.7205,-41.1296,104.641,1.60766,-1.9145,11,-1,24.1076,-8.31728,-22.6032,-1.04757,-0.0434811,-1.92339,-11,1,5.70819,-3.24388,-4.45565,1.48589,0.266438,-2.20009
194533,397946,11,-1,57.9473,-28.4712,-43.0076,-26.4126,-0.492003,-2.15556,11,-1,54.3789,30.05,41.2814,18.7059,0.358614,0.94157,-11,1,49.8009,-26.0463,42.4434,0.528916,0.010621,2.12121,-11,1,50.8859,26.7646,-39.8263,-16.9381,-0.346045,-0.979088
200519,45165,-11,1,62.069,48.5943,32.3263,-21.1227,-0.354444,0.587005,11,-1,153.656,7.32337,-53.9375,-143.691,-1.69794,-1.43585,11,-1,60.679,-37.4328,9.75018,-46.751,-1.02147,2.88678,-11,1,29.6542,-25.2885,-2.5045,-15.2836,-0.57005,-3.04288
206859,1463828,11,-1,62.1929,-48.0609,11.2016,37.85,0.70668,2.91261,11,-1,36.769,31.4623,-18.864,-2.49694,-0.0680134,-0.540105,-11,1,81.758,29.3912,-21.6808,73.1468,1.44488,-0.635557,-11,1,84.2984,-14.0335,28.1722,-78.2024,-1.64152,2.03295
194533,794544,11,-1,258.753,54.4845,25.4697,251.666,2.1385,0.437284,-11,1,55.2019,0.291445,-51.0836,20.9196,0.398851,-1.56509,-11,1,98.7357,-36.9595,5.32415,91.4023,1.62766,2.99852,11,-1,33.2698,-14.3628,13.143,-26.9787,-1.12967,2.40051
194533,1167058,11,-1,72.4728,29.2032,37.1643,54.939,0.991647,0.904782,-11,1,79.8735,-32.9931,-26.9063,67.5817,1.24229,-2.45746,-11,1,54.3248,4.51226,-9.9147,53.2215,2.28978,-1.1437,11,-1,42.6923,8.44255,-5.07914,41.5398,2.14584,-0.541604
194533,654624,11,-1,200.733,-14.6836,-64.2696,-189.599,-1.77847,-1.79541,-11,1,200.686,50.4433,-5.88434,-194.154,-2.05087,-0.116128,-11,1,13.7049,-12.6411,-3.16539,-4.24329,-0.320125,-2.89623,11,-1,7.12756,0.476049,-4.44956,-5.54769,-1.04115,-1.46421
206859,997807,11,-1,96.0061,-55.8143,39.9936,67.1003,0.86518,2.51985,-11,1,46.0271,0.686873,-33.6156,31.4326,0.834558,-1.55037,-11,1,5.30605,4.31014,-2.72719,1.46264,0.282974,-0.564145,11,-1,4.47678,0.446528,-4.27918,-1.23725,-0.283749,-1.46682
200519,1060228,11,-1,31.1876,-11.3809,21.8502,19.1236,0.714,2.05099,-11,1,24.1752,-3.78473,-17.5106,-16.2326,-0.813391,-1.78366,-11,1,19.1634,14.217,10.516,7.38427,0.406306,0.636859,11,-1,18.5366,-7.38516,-14.6355,8.6526,0.505952,-2.03812
194533,685010,11,-1,180.051,63.0752,73.5771,151.744,1.23071,0.862098,11,-1,158.886,-81.5754,-39.461,130.511,1.16114,-2.69104,-11,1,28.5334,22.101,-9.03377,15.6235,0.614877,-0.388026,-11,1,63.3014,-4.66453,-22.3869,59.0266,1.67698,-1.77622
206859,826449,-11,1,102.456,30.0375,-39.3083,-89.7215,-1.35703,-0.918299,11,-1,130.885,43.8453,17.6264,-122.057,-1.67759,0.38224,11,-1,111.469,-40.037,9.65084,-103.582,-1.65283,2.90506,-11,1,64.568,-38.1762,-7.3912,-51.5459,-1.09396,-2.95035
200519,495151,11,-1,38.6954,-37.0901,5.42793,9.60177,0.253427,2.99628,-11,1,31.1887,29.7709,-2.5792,8.9317,0.294615,-0.0864192,-11,1,8.34413,2.59227,7.83727,-1.21735,-0.146941,1.25136,11,-1,13.2625,2.64623,-2.58586,12.736,1.94973,-0.77386
194533,1074904,-11,1,63.0013,-57.3851,-24.5979,8.42969,0.134609,-2.73664,11,-1,33.8086,32.5853,-7.36917,5.1881,0.154677,-0.222409,11,-1,57.7118,-18.7164,23.5827,49.2362,1.26758,2.24165,-11,1,48.277,7.43422,25.7284,-40.1678,-1.19469,1.28951
194533,749136,11,-1,151.965,62.5633,56.3798,-126.493,-1.19585,0.733457,11,-1,73.2857,-38.0036,42.7725,-45.7933,-0.732939,2.29722,-11,1,72.912,-27.9612,-44.9412,-50.1459,-0.843692,-2.12736,-11,1,102.729,18.0742,-31.2877,-96.1642,-1.70556,-1.04695
200519,841342,11,-1,77.9092,27.5742,46.8375,55.8189,0.900336,1.03871,-11,1,147.586,-29.6078,-41.7979,-138.412,-1.71982,-2.18711,-11,1,46.8107,3.37009,-41.8851,20.6283,0.473067,-1.49051,11,-1,41.7462,-14.5521,34.0858,-19.213,-0.497607,1.9743
206859,348209,-11,1,122.435,105.097,62.3583,7.50678,0.0613894,0.535507,-11,1,140.065,-105.628,-49.5466,77.4974,0.623122,-2.703,11,-1,34.6513,19.2125,-28.5716,-3.90619,-0.11321,-0.978811,11,-1,28.2806,-18.0936,16.0008,-14.7101,-0.576543,2.4175
194533,1300555,-11,1,111.887,40.0026,104.464,2.41436,0.0215819,1.20509,-11,1,154.411,25.8786,-83.4355,-127.324,-1.17097,-1.27004,11,-1,72.5075,-45.9747,-36.2218,-42.7977,-0.678052,-2.4743,11,-1,46.4749,-4.28203,8.87576,-45.418,-2.23268,2.0203
200519,1121114,-11,1,84.6281,-64.7903,-15.5435,52.1779,0.719429,-2.90614,-11,1,100.426,40.2277,33.4644,85.7156,1.26899,0.693877,11,-1,222.532,28.7397,-41.6105,216.71,2.16168,-0.96635,11,-1,104.247,-1.21573,30.6167,99.6419,1.89524,1.61048
206859,170152,-11,1,61.8251,-35.065,-7.08557,50.424,1.14351,-2.94221,11,-1,16.5404,12.7739,-10.4545,-1.05659,-0.0639666,-0.685878,-11,1,25.5201,1.75117,13.6368,21.4999,1.22962,1.44308,11,-1,40.5462,5.3204,6.2774,39.7024,2.2775,0.867727
194533,889157,-11,1,110.704,28.4273,-14.0602,-106.064,-1.92205,-0.45932,11,-1,32.961,13.5945,25.405,-16.0064,-0.530309,1.07946,11,-1,16.6796,-9.11644,6.91796,-12.1344,-0.923386,2.49246,-11,1,5.18146,2.68938,-3.90339,2.09244,0.428218,-0.967501
206859,624569,11,-1,83.1249,41.4006,-12.055,-71.0663,-1.27421,-0.283345,-11,1,48.3955,-27.2792,30.0468,-26.3659,-0.610958,2.30796,11,-1,30.1389,-11.2912,-11.9377,-25.2656,-1.21545,-2.32837,-11,1,18.6206,-2.98286,-3.84387,-17.9737,-2.01773,-2.23073
206859,1375016,11,-1,85.7597,-38.4981,31.5269,69.8476,1.14013,2.45542,-11,1,80.012,18.516,-35.6642,69.1892,1.31182,-1.09193,-11,1,30.1861,15.7496,-11.6537,-22.964,-0.997984,-0.637029,11,-1,57.4437,-4.89514,17.3883,54.5295,1.82433,1.84521
200519,264330,-11,1,120.978,0.68963,22.2711,118.908,2.37639,1.53984,11,-1,20.3357,-4.9372,-18.8839,5.70639,0.288344,-1.82652,-11,1,39.7573,-4.58383,-9.00692,38.4514,2.04623,-2.04156,11,-1,7.85414,7.32574,-0.701154,2.74397,0.364722,-0.0954203
194533,1377204,-11,1,129.333,5.73261,72.0545,-107.249,-1.18572,1.4914,-11,1,92.7122,38.4313,-48.5697,-68.9896,-0.959664,-0.901406,11,-1,43.1035,-35.5224,4.92118,-23.9133,-0.625274,3.00393,11,-1,77.552,-7.52639,-25.657,-72.7968,-1.72687,-1.85614
200519,607590,-11,1,81.2373,-32.0895,73.335,-13.847,-0.172131,1.98327,11,-1,91.727,38.7875,-17.0952,81.3457,1.40685,-0.415128,11,-1,64.6451,-40.3997,8.41423,49.76,1.01969,2.93625,-11,1,38.9214,-17.3092,-33.8028,-8.52251,-0.222571,-2.04405
200519,1390524,-11,1,18.4551,-6.33099,-12.9343,-11.5417,-0.733817,-2.02599,11,-1,28.511,9.22241,1.62016,-26.9296,-1.77848,0.173902,11,-1,28.1203,3.51258,6.95299,-27.0198,-1.95705,1.10301,-11,1,19.4151,-2.75865,5.13945,-18.5182,-1.8723,2.06342
194533,480249,-11,1,14.2374,-4.40521,-13.3228,2.40834,0.170798,-1.89013,-11,1,53.7354,12.0833,4.78699,52.1399,2.09755,0.377197,11,-1,24.518,-5.63469,-7.75982,-22.5647,-1.5912,-2.19885,11,-1,4.9087,2.85911,2.84328,2.7994,0.647959,0.782622
200519,687954,11,-1,33.5098,13.9981,29.9073,-5.70178,-0.171824,1.13303,-11,1,83.531,-7.49026,16.4107,81.5599,2.21395,1.99898,11,-1,14.4585,-6.36074,12.9814,-0.26906,-0.0186113,2.0264,-11,1,6.45839,-3.41435,2.43799,4.91011,0.996851,2.5215
194533,117943,-11,1,63.0452,36.9099,-18.6681,47.58,0.983779,-0.468258,-11,1,23.7345,-19.7035,10.4868,8.07028,0.354118,2.65249,11,-1,18.5081,-8.21991,8.15534,14.4386,1.04568,2.36014,11,-1,7.73573,-6.28133,0.0327415,4.51502,0.667992,3.13638
206859,559314,-11,1,302.827,-100.358,105.97,265.336,1.35914,2.329,-11,1,116.139,18.8726,-100.365,-55.307,-0.518077,-1.38493,11,-1,122.023,82.0722,-16.2185,88.8299,0.924408,-0.195099,11,-1,16.6693,-4.92457,15.5823,-3.28742,-0.199832,1.8769
206859,1474246,-11,1,90.1087,5.96855,-75.6994,48.5136,0.601885,-1.49211,11,-1,74.564,-31.0624,63.9999,22.3367,0.309041,2.02266,-11,1,63.6701,22.8784,-2.35077,59.3711,1.67707,-0.102391,11,-1,43.6348,-1.36082,20.8713,38.2953,1.36537,1.6359
200519,272668,-11,1,49.2816,18.3156,-45.3124,-6.32425,-0.12904,-1.18667,11,-1,53.5531,-1.3502,47.0963,-25.4569,-0.516971,1.59946,-11,1,12.2519,-11.6709,2.30044,2.93372,0.24419,2.94698,11,-1,10.8176,-8.36595,5.87007,3.54584,0.340345,2.52975
194533,931907,11,-1,61.8929,-40.6232,25.0289,-39.4213,-0.752987,2.5894,-11,1,69.158,-42.3303,16.4838,-52.1465,-0.982208,2.77025,11,-1,39.9161,36.8408,-7.89174,-13.1822,-0.343107,-0.211023,-11,1,33.7822,11.4564,-25.0808,19.5177,0.65908,-1.14232
206859,537835,11,-1,48.5724,24.4067,-41.7711,4.33141,0.0894118,-1.042,-11,1,54.6265,12.331,46.4545,25.961,0.516825,1.31134,-11,1,44.4187,-26.5289,31.2287,-17.1466,-0.407117,2.275,11,-1,94.0149,-28.9971,-4.30802,89.3276,1.83324,-2.9941
206859,964461,-11,1,26.5987,7.42532,-25.4368,2.30714,0.0869574,-1.28678,11,-1,71.114,4.75209,13.874,69.5854,2.26115,1.2408,-11,1,13.0307,-5.70999,11.4365,2.53002,0.196655,2.03387,11,-1,13.5687,-8.30689,8.70355,6.27319,0.500269,2.33288
200519,168728,-11,1,198.357,-60.012,-40.309,184.714,1.66749,-2.55013,11,-1,55.7225,41.2522,32.5994,18.4536,0.344142,0.668766,-11,1,66.4328,-23.4291,-23.5806,57.5183,1.3161,-2.35297,11,-1,45.696,20.9027,13.422,38.3542,1.21892,0.570813
206859,899957,-11,1,61.0224,32.1683,-1.09458,51.8434,1.25464,-0.0340133,-11,1,97.6068,-24.2964,-7.84347,94.2085,2.01664,-2.82933,11,-1,61.4219,-8.03198,-10.9076,59.9096,2.19245,-2.20552,11,-1,11.5939,-5.47772,5.43089,8.65553,0.965138,2.36049
200519,703378,-11,1,34.8909,31.1607,-15.316,3.43591,0.098796,-0.456838,-11,1,44.3706,-17.4958,19.7286,35.6852,1.11054,2.29629,11,-1,12.5103,-11.8124,-2.21981,-3.47067,-0.28489,-2.95584,11,-1,8.58103,-6.35535,1.20163,5.63912,0.787801,2.95473
206859,1124716,11,-1,108.765,26.6458,20.8347,-103.372,-1.83605,0.663614,-11,1,64.7378,-25.4202,-17.9209,-56.7771,-1.36276,-2.52753,11,-1,55.295,19.2816,14.6263,-49.7175,-1.46767,0.648958,-11,1,18.2891,2.96003,3.18286,-17.7651,-2.11564,0.821657
200519,1133922,11,-1,127.826,83.3522,-44.4535,-86.1157,-0.817473,-0.489949,-11,1,97.2552,-61.9798,47.6655,-57.8366,-0.684891,2.48601,11,-1,58.0997,-43.0756,-37.6641,-10.074,-0.175162,-2.42312,-11,1,104.937,38.933,39.7209,-88.9847,-1.24892,0.795415
206859,745029,-11,1,151.694,55.6209,6.53719,-140.977,-1.65363,0.116994,11,-1,51.7863,-46.709,3.5747,-22.0752,-0.455335,3.06521,-11,1,49.9083,26.3289,-27.8507,-31.9682,-0.759087,-0.813479,11,-1,25.9653,-14.446,18.8759,-10.4504,-0.4266,2.22402
200519,272881,-11,1,68.3457,50.8334,33.8815,30.6455,0.482683,0.587902,-11,1,27.4777,-1.50514,-26.81,5.82962,0.21543,-1.62688,11,-1,25.1506,15.4051,13.2973,14.779,0.674024,0.712093,11,-1,7.26914,6.62443,0.930917,2.84442,0.413334,0.139614
200519,78401,11,-1,62.0497,51.1584,-31.2608,-15.9918,-0.26367,-0.548512,11,-1,122.739,-15.8771,-45.6384,-112.827,-1.58412,-1.90559,-11,1,66.005,-30.6704,36.2199,-45.8706,-0.857478,2.27342,-11,1,62.6182,-14.4247,14.0172,-59.3,-1.80196,2.37052
200519,272898,11,-1,36.4079,-12.203,26.7466,-21.4766,-0.677495,1.99883,11,-1,40.6035,13.8968,9.27464,-37.0068,-1.53584,0.588506,-11,1,15.8717,-7.10227,-12.3528,6.99108,0.472821,-2.09259,-11,1,15.4585,-1.55103,9.12475,-12.3813,-1.10123,1.73917
200519,35447,11,-1,36.548,8.02776,-12.9316,-33.2278,-1.52263,-1.01523,-11,1,33.0179,-5.37562,12.0526,30.2658,1.56763,1.99033,11,-1,51.2843,-7.41652,8.79343,49.9775,2.17506,2.27146,-11,1,46.8707,8.78506,6.49028,45.5803,2.13585,0.636285
